76;White-throated Hawk
74;Red-backed Hawk
75;Rufous-tailed Hawk
8;Black browed albatross (Black-browed mollymawk)
248;Wandering Albatross
243;Black-chested Buzzard-Eagle
81;Osprey
20;Lesser Rhea
71;Whited-tailed Kite.
225;Correndera Pipit
28;Black-faced Ibis
155;Scale-throated Earthcreeper
111;South American Snipe
112;Fuegian Snipe
113;South American Painted-snipe
5;Southern Silvery Grebe
132;Austral parakeet
180;Tufted Tit-tyrant
41;Upland Goose
92;Andean Avocet
164;Dusky-tailed Canastero
37;Ashy-headed Goose
38;Ruddy-headed Goose
36;Kelp Goose
78;Mountain Caracara
152;Striped Woodpecker
151;Magellanic Woodpecker
68;Andean Condor
183;Southern House Wren
184;Sedge Wren
189;Grassland Yellow-finch
212;Greater Yellow Finch
101;Diademed Sandpiper-plover
95;Grey Plover
97;Rufous-chested Plover
96;Tawny-throated Dotterel
93;Collared Plover
214;Magellanic plover
141;Austral pygmy-owl
170;Andean tapaculo
33;Coscoroba Swan
32;Black-necked Swan
174;Austral Negrito
159;White-throated Tree-runner
194;Gray Hooded Sierra-finch
195;Black-hooded Sierra-finch
196;Patagonian Sierra-finch
140;Rufous-legged Owl
244;Rock Shag
19;Imperial Shag
16;Neotropical Cormorant
200;Common Diuca-finch
245;Rufous-naped Ground-tyrant
233;Dark-faced ground-tyrant
179;White-crested Elaenia
29;Chilean Flamingo
143;Greater Band-winged Nightjar
119;Grey Gull
25;Black-crowned Night-heron
7;Great Grebe
165;Black-throated Huet-huet
134;Burrowing Parrot
154;Common Miner
1;Chilean Tinamou
148;Chilean Woodstar
146;Juan Fernandez Firecrown
85;Black Rail
11;Humboldt Penguin
153;Chilean Flicker
34;Andean Goose
104;Willet
186;Austral Thrush
